id;date;text;Ying;Daniel;Agreement;Dan;Tobias;Agreement;Comment Alexandra
1255854085280083982;Thu Apr 30 13:38:41 +0000 2020;"As a former @UNDP staff member I subscribe to this UNHCR  @Refugees campaign for this insignificant product in Europe called “soap”


Even more in those times of #COVID19 being able to wash your hands can help to survive.


#SupportRefugees #RefugeesWelcome https://twitter.com/Refugees/status/1254816732637736962";1;1;1;;;1;
1179780154031247360;Thu Oct 03 15:28:02 +0000 2019;Immer mehr Flüchtlinge in #Griechenland: um eine neue #Flüchtlingskrise zu verhindern reist Innenminister #Seehofer nach #Griechenland und in die #Türkei. https://www.zdf.de/nachrichten/heute/steigende-fluechtlingszahlen-in-griechenland-faq-100.html#xtor=CS5-62;1;4;?;3;4, just Information about Seehofers visit. But the author just wants to inform.;4;I would award this tweet a 4, while it is about the refugeecrisis and a discussion we are interested in, there is no indication of solidarity/anti-solidarity
1183335484040400898;Sun Oct 13 10:55:39 +0000 2019;Doctor of Lampedusa: The man who saved thousands via @RTENewsNow #refugees #IWelcome #RefugeesWelcome  https://www.rte.ie/news/world/2019/1011/1082686-pietro-bartolo/;1;1;1;;;1;
1214573690572201984;Tue Jan 07 15:45:08 +0000 2020;"@cducsubt @spdbt #Bundesregierung diese Menschen werden auch bei uns vor der Tür stehen.
Dagegen war die #Flüchtlingskrise von 2015 eine nette Gartenparty.
Stellt euch also auf gigantische Migrationswellen ein oder #ActNow! https://twitter.com/MuellerTadzio/status/1214571543679979520";3;2;?;2;2, because of the choice of words. But 3 would also be right.;2;"Tweet is sarcastic ""2015 war dagegen eine nette Gartenparty"", so I would go for 2"
1258158305735819267;Wed May 06 22:14:50 +0000 2020;"A ICE detainee from Otay Mesa Detention Center has died from #COVID19. 


#USA #US #ICE #asylumseekers";3;4;?;3;4, because it's about the US and not EU.;4;Would also go with 4 (maybe 3), as there is not really a indication of solidary or anti-solidary identifyable
1260517649190133760;Wed May 13 10:30:01 +0000 2020;"@AthenaFreedom20 Asylum seekers do not damage ""societal cohesion"", they enhance society. That is not the point though. The UK has moral and international obligations to shelter #refugees .
Most of the work I have done for #AsylumSeekers has been unpaid or underpaid. 
Do I detect some racism here?";1;1;1;;;1;
1244277440224071682;Sun Mar 29 14:57:13 +0000 2020;"@_Seebruecke_ @BMI_Bund gerade eine PN an @BMI_Bund geschickt, Inhalt: Online zur Demo
#LeaveNoOneBehind
#grenzenauf
#grenzentoeten
#RefugeesWelcome
#WirHabenPlatz
#NoBorders
#Moria
#Lesbos
#SaveThemAll";1;1;1;;;1;
1216292465570918401;Sun Jan 12 09:34:56 +0000 2020;"„Wir dürfen ihrem Elend nicht länger tatenlos zusehen“ sagt @borispistorius zur Aufnahme von minderjährigen Geflüchteten. 
Wie schaut's im Sicheren Hafen #Hildesheim aus? #WirHabenPlatz!


@mitmeyer @HIgruen @FDP_Stadt_HI @hinews @tonkuhle @citytoday_hi
#refugeeswelcome";1;1;1;;;1;
1211339501131485186;Sun Dec 29 17:33:37 +0000 2019;"Carola Rackete travelling to #Argentina.


IOM, the migrant travel agency, sending daily tweets
about Syrians migrating to Argentina...


Puuuuure coincidence, folks....!
#Refugees #RefugeesWelcome #migrants #Refugeesgr";3;3;3;;;3;
1207320810970636289;Wed Dec 18 15:24:46 +0000 2019;On International #MigrantsDay, we are focusing on Know Your Rights, our legal education program developed to empower #asylumseekers and #refugees to better understand and advocate for their rights. We are committed to upholding #accesstojustice for the most vulnerable in society;1;1;1;;;1;
1242503156656996354;Tue Mar 24 17:26:51 +0000 2020;"Die Versorgung mit Medikamenten ist unglaublich wichtig in dieser Zeit. Vielen Danke an alle Menschen die diese gerade gewährleisten.
#stayhome #wirschaffendas";1;1;1;;;1;
1185302373415211010;Fri Oct 18 21:11:22 +0000 2019;"@Alfred996 @Belajute @AfD Der rasche Wechsel von Maßstäben, Kennzeichen der Linken. 
#WirSindMehr, außer wenn nicht die Mehrheit #RefugeesWelcome taggt.
#WirSindMehr, außer dass ein #Tempolimit längst Gesetz wäre, wenns die Mehrheit wollte.
#WirSindMehr, außer wenn die Mehrheit der Baumaschinen (1/2)";2;2;2;;;2;
1217506811865157632;Wed Jan 15 18:00:18 +0000 2020;"DUNKIRK UPDATE: Yesterday at around 8am police started clearing an area around a group of abandoned warehouses in Dunkirk. c. 500 people have been sleeping rough there in recent weeks. 
Read the full update at: https://care4calais.org/news/dunkirk-update-3/ 
#refugees #HumanityFirst #RefugeesWelcome";1;1;1;;;1;
1222153380266684417;Tue Jan 28 13:44:07 +0000 2020;"#Suicide attempts, aggressive behaviour, sleep disorders and bedwetting –these are just some of the symptoms displayed by many young #asylumseekers &amp; #refugees in #Libya who have faced violence &amp; suffering at home as well as during their dangerous journeys.https://www.unhcr.org/news/stories/2020/1/5e3008ed4/challenge-helping-child-refugees-libya-overcome-trauma.html";1;1;1;;;1;
1217777688020226048;Thu Jan 16 11:56:40 +0000 2020;@PamPaielsamela @Ragna_roekr Sie werden aber im großen Stil veruntreut, #Wirschaffendas, #Eurorettung, #Energiewende, #EUWahnsinn usw.;2;2;2;;;2;
1263901766359359488;Fri May 22 18:37:17 +0000 2020;"#healthinequalities in England are worsening during #COVID19. 


In our @DOTW_UK Rapid Needs Assessment, read how #asylumseekers #sexworkers #peh #irregularmigrants #gypsyromatraveller &amp; others are being further excluded during the pandemic and what must urgently be done about it. https://twitter.com/DOTW_UK/status/1263811556959309825";1;1;1;;;1;
1221150258736046080;Sat Jan 25 19:18:04 +0000 2020;@StephenMcGann Problem is that trying to be kind to some (#asylumseekers, #hosts, #refugees) can make one really quite short-tempered with eg local authorities, Home Office, accommodation providers who are not themselves very kind #hostileenvironment;2;4;?;3;1, because the author is solidaric with refugees and shows that local authorities doesn't make this easy.;1;This is a clear one to me, as the author says that when you yourself want to help, authorities are setting up a system that makes it hard, so you yourself becomes short tempered as a result of this. Therefore the author is solidary with refugees
1176135914583728129;Mon Sep 23 14:07:08 +0000 2019;#Pakistan: The finance ministry has decided to introduce a medium-term note (MTN) programme to float #Eurobonds and international #Sukuk for a period of one year in an attempt to increase the foreign reserves of the country. https://bit.ly/2Qlv291;4;4;4;;;4;
1169711260360986626;Thu Sep 05 20:37:51 +0000 2019;@Tasso2000 @Disfosgen @EinfeldMr @welt Ich denke.... #wirschaffendas 😉;1;3;?;3;1, The tweet is neutral but the hashtag is solidaric.;1;For me this is a really unclear tweet, because apparently I read everything in a sarcastic tone. But per rule, #wirschaffendas is a positive hashtag, therefore this would be a 1 for me
1231633650183266312;Sun Feb 23 17:35:19 +0000 2020;@satriani222 @SawsanChebli Wunderschön nenne ich das. Unglaublich was für eine wunderbare offene Gesellschaft wir sind. Wir haben zwar noch sehr viel Arbeit vor uns, jedoch haben wir auch viel schon geschafft. #wirschaffendas #hamburgwaehlt;1;4;?;4;;4;
1180523040242896896;Sat Oct 05 16:40:00 +0000 2019;"Panne bei Regierungsflieger: Seehofer sitzt drei Stunden fest


 #Abend #Airbus #bild #CSU #Fest #Flüchtlingskrise #HorstSeehofer #Köln #Kurz #laut #Luftwaffe #Migration #München #Panne #Passagiere #Rückflug #Rückreise #Seehofer #Sicherheit #Uhr #Zeitung https://presse-augsburg.de/panne-bei-regierungsflieger-seehofer-sitzt-drei-stunden-fest/496966/";3;4;?;3;4, this has nothing to do with solidarity it just informs that the plane didn't work.;4;4, don't see the relevance
1224718008968523776;Tue Feb 04 15:35:02 +0000 2020;50% of refugees who arrived in Germany after 2013 have jobs. Thanks to dedicated language an integration programmes this is a marked progress compared to previous generations. Yes!!! 😀#RefugeesWelcome https://twitter.com/derspiegel/status/1224681847893954560;1;1;1;;;1;
1169133381411643394;Wed Sep 04 06:21:34 +0000 2019;Seenotrettung überall #rettungsboot #hamburg #welovehh #welovehamburg #safepassage #övelgönne #elbstrandhamburg #finkenwerder #finkenwerderundzurück #diestadtbleibtbunt #refugeeswelcome #seewatch #igramershamburg… https://www.instagram.com/p/B1-qKl1gRoy/?igshid=1ggnmbcymmuq8;1;1;1;;;1;
1216773027007991808;Mon Jan 13 17:24:30 +0000 2020;"""Ich denke, dass wir nur den Weg über die Kommunen machen, indem den Kommunen tatsächlich mehr Mitspracherecht gegeben wird.""


Ausschnitte aus der Bundespressekonferenz.
#WirHabenPlatz
#RefugeesWelcome


https://www.youtube.com/watch?v=quNBWF8TSTU";1;4;?;1;;1;1, the hashtags are positive and show solidary with refugees
1227209889929404416;Tue Feb 11 12:36:52 +0000 2020;Ob #Flüchtlingskrise, Ressourcenknappheit oder #Umweltverschmutzung: Die neue Ausstellung „Making crises visible“ im @Senckenberg Naturmuseum lässt die #Krisen unserer Zeit über #Kunst und #Gestaltung sichtbar werden. https://www.journal-frankfurt.de//journal_news/Kultur-9/Ausstellung-Making-crises-visible-Die-Visualisierung-von-Krisen-Kriegen-und-Konflikten-35326.html;4;4;4;;;4;
1179104702300069889;Tue Oct 01 18:44:02 +0000 2019;"Geht an die AfD!
2019 bis jetzt fast 1.000 Tote im Mittelmeer 
Seit 2014 um 15000!
Kein schlechtes Gewissen? Nein! 
#AfDgehoertnichtzuDeutschland #AfDVerbot #flüchtlingskrise 


Quelle: https://missingmigrants.iom.int/region/mediterranean


https://www.zdf.de/nachrichten/heute/flucht-nach-europa-2019-fast-1-000-tote-im-mittelmeer-100.html#xtor=CS5-21";1;1;1;;;1;
1248548727607959552;Fri Apr 10 09:49:48 +0000 2020;"@Keir_Starmer ....and the 100s of 1000s of #CharitiesInCrisis &amp; their #volunteers still reeling from10 yrs of #austerity, continual cuts to core grants, increasing work loads, &amp; still support those left behind but facing a funding abyss as all sources are all directed to #NHS.
#refugees";1;4;?;4;4, it's about the NHS and not solidarity.;4;
1199651563469463552;Wed Nov 27 11:29:55 +0000 2019;@Michael_O_Regan Now this is required for #homelessness #hospitals #childpoverty #disabled #asylumseekers #carers and all the other failures of this #finegael government. On the streets we need to be.;3;4;?;1;1, the author want to motivate people to demonstrate and show solidarity. Not sure for what.;1;"I agree with Tobias; The author clearly wants to achiee something for disadvantaged groups, so therefore I would say its soliary, 1"
1200721232959803392;Sat Nov 30 10:20:24 +0000 2019;"In der Politik denken viele die ""#Flüchtlingskrise"" sei überstanden.


Die wirkliche Krise steht uns noch bevor. Was passiert mit Migranten, die sich nicht assimilieren oder integrieren, gesellschaftlich auf der Strecke bleiben &amp; keinen Job finden? #BAMF


https://www.welt.de/politik/deutschland/article203847362/Hans-Eckhard-Sommer-BAMF-Praesident-warnt-vor-dauerhafter-Fluechtlings-Armut-in-Deutschland.html?fbclid=IwAR1iWHPQm8IUO4Wow4h3JglLuLEKeaR9P3GwQca3OzlvrU5u1qIM0tqRsYk";1;4;?;3;3, for the tweet I would say it's 2, but with the link I think the author could also try to show problems and that they need to find ways to help the refugees that are already here.;3;I would say it's a 2 as it frames the problem that asylum seekers can run into another crisis, but I agree, with the link in mind it seems more like a 3
1189062905846734849;Tue Oct 29 06:14:23 +0000 2019;#Migration : Die #Kosten der #Flüchtlingskrise https://www.handelsblatt.com/politik/deutschland/migration-die-kosten-der-fluechtlingskrise/25146570.html?share=twitter;3;3;3;;;3;
1261991218487136257;Sun May 17 12:05:27 +0000 2020;"@ecmagenda @Telegraph Surely we must continue with #HS2 at all costs.. 🤔 
We must build better transport links for our future generations of #Muslims #Muslamics #Islamics #immigrants #migrants #illegals #refugees #AsylumSeekers #IslamicExtremists, don't you think.. 🤔😒😡😡😡😡😡#StopHS2Now 😡😡😡😡";2;2;2;;;2;
1257724387207385089;Tue May 05 17:30:35 +0000 2020;"Liebe @spdthl, habt ihr echt eure Empatie verloren? Eure Menschlichtkeit? #Thüringen ist sicherer Hafen!
#LeaveNoOneBehind #savethemall #WirHabenPlatz #RefugeesWelcome 
@GruenerDirk @gruenethl @Astrid_RB @ErikMarquardt  @_Seebruecke_ @SPDThueringen @seawatchcrew @EqualRightsBB";1;1;1;;;1;
1177190658278350848;Thu Sep 26 11:58:18 +0000 2019;"media.
Anyway, who reads this post which is responsible for my case. I must tell you FUCK YOU ASSHOLE 🖕🏾
⠀
#LAGeSo #Jobcenter #Bezirksamt #Berlin #Germany #Refugees #RefugeesWelcome";2;4;?;2;"2, first because of the language and secound because of the ""braun"" emoji in combination with refugees";2;
1177057073550516224;Thu Sep 26 03:07:29 +0000 2019;Verrückt... #Wirschaffendas https://www.welt.de/politik/deutschland/article200937346/Ruecknahme-Abkommen-Bundespolizei-holt-Fluechtling-aus-Griechenland.html;2;3;?;3;2, the author does not support bringing refugees into Germany. So he shows no solidarity against refugees.;3;I'd say it's not clear here what the author wants to say. Verrückt can be either positive or negative? So I'd say it's ambivalent, 3
1235114430721126402;Wed Mar 04 08:06:42 +0000 2020;"From 2018 but still valid:


It’s tragic that today, we need to make people remember this basic fact: all refugees, displaced persons and migrants deserve to have their human rights respected. They ALL deserve to be treated with dignity.


https://www.youthforum.org/blog-we-need-stop-treating-migrants-security-issue
#RefugeesWelcome";1;1;1;;;1;
1207006596246786049;Tue Dec 17 18:36:12 +0000 2019;Migrant arrivals in Europe from Turkey nearly double. According to a confidential EU report, 70,000 migrants have crossed from Turkey to the EU this year. The numbers raise questions about whether an #EUTurkeyDeal is unravelling https://www.dw.com/en/migrant-arrivals-in-europe-from-turkey-nearly-double-in-2019/a-51702064 #RefugeeCrisis #HumanRights;4;4;4;;;4;
1233283537761165312;Fri Feb 28 06:51:23 +0000 2020;"Ach, die Verantwortlichen machen einfach auf #überrascht.
#Wirschaffendas https://twitter.com/efganidoenmez/status/1233170509996666880";3;3;3;;;3;
1245255814648147970;Wed Apr 01 07:44:56 +0000 2020;"We asked for 3 things in our letter to TDs re #asylumseekers &amp; #directprovision during #COVID2019IRELAND. We've gone over @DeptJusticeIRL
's press release and don't feel they have been adequately addressed. Here's why: ... [a thread] @masi_asylum https://twitter.com/DeptJusticeIRL/status/1245061437757763584";3;3;3;;;3;
1260907119521431553;Thu May 14 12:17:38 +0000 2020;"""#Hungary was fighting a fake 'invisible enemy' in the #refugeecrisis, now it is fighting a real one in #COVID19 


@BardPetra from @ceu elaborates on the state of emergency in Hungary


/5";4;4;4;;;4;
1233815789985320963;Sat Feb 29 18:06:22 +0000 2020;"Keeping promises requires sincerity, a significant value making a huge difference in human communication as well as international affairs.


#NATO
#UN
#EU
#Russia #Syria #Iran
#RefugeeCrisis
#UNHRC https://twitter.com/dp_tugbaortac/status/1233815582774087685/photo/1";4;4;4;;;4;
1193062656556580864;Sat Nov 09 07:07:58 +0000 2019;Step 3/12!!!! Heute starten wir wieder durch!! Beginn: 14:00!!! Trials of Comp [Help] hoffe wieder auf eure tolle Unterstützung!!!! Path to Partner continues!!!  #destiny2 #ps4 #freelegendcomphelp #pvp #gemeinsamzumPartner #wirschaffendas #nurmiteuch #twitch #streamer;4;4;4;;;4;
1228047315136581633;Thu Feb 13 20:04:30 +0000 2020;Please sign this petition to close down Yarl’s Wood - a disgrace of an immigration detention centre for women. There have been years of abuse allegations and testimony of inhumane treatment - it's now time to act. http://jessphillips.net/yarls_wood_petition #yarlswood #refugees #asylumseekers;1;1;1;;;1;
1169324253382094849;Wed Sep 04 19:00:01 +0000 2019;Facharbeiter für Messer-Technik wieder im Einsatz...#Wirschaffendas https://www.morgenpost.de/226987987?utm_source=Facebook&utm_medium=Social&utm_campaign=share&__pwh=gMHD5oySYkWN7DjaCUNVdA%3D%3D;4;4;4;;;4;
1209069767400869889;Mon Dec 23 11:14:30 +0000 2019;"So eine PR Aktion gabs doch schon mal.
Wirt hilft Schwangerer obwohl er ausgebucht ist.
2000 Jahre später wird das immernoch gefeiert.


#Habeck
#menschlichkeit
#refugeeswelcome


https://www.bild.de/politik/inland/politik-inland/heftige-kritik-nach-habeck-vorstoss-pr-aktion-kurz-vor-weihnachten-hilft-nicht-66888346.bild.html";1;3;?;3;3, this can be meant in both ways. But it could also be 1 based on the hashtags.;3;
1239166830297702401;Sun Mar 15 12:29:29 +0000 2020;Trendet eigentlich der Hashtag #wirschaffendas schon wieder? Wenn nicht, sollten wir das mal angehen? #Corona #COVID2019;4;4;4;;;4;
1235460312536690688;Thu Mar 05 07:01:06 +0000 2020;Hope you have a bright future. #turkeygreeceborder #Refugees #RefugeeCrisis #turkey #Greece_Turkey_Borders;1;4;?;1;1, because of the author wishes for the refugees to have a bright future. But can also be menant sacastic. Greece didn't let them in, so they stuck at the border. Then it would be 2.;1;
1245302507854839812;Wed Apr 01 10:50:29 +0000 2020;"Vor 15 Jahren habe ich die Intercessio GmbH gegründet - bisher war mir nicht nach Congrats zumute. Das  @_intercessio -Team sieht es anders.


Danke für die Blumen @Anna_Dollhaeubl  @U_KeuT @Caro_Sauer @CaroMatthiae  💕
#Astimegoesby #IntercessioFamily #Wirschaffendas";4;4;4;;;4;
1209105481790296070;Mon Dec 23 13:36:25 +0000 2019;Alle die über #RefugeesWelcome heulen und den Untergang Europas herbeireden, sollten mal in die 10er Jahre des 20. Jahrhunderts schauen. Damals waren es Europäer die in die USA als Wirtschaftsflüchtlinge flüchteten. Wer im Glashaus sitzt.. ihr wisst ja!;3;1;?;3;1, the author makes a reference to european history to convince people to show more solidarity.;1;"1, the author is solidary with refugees and defends them against people who ""whine about refugeesWelcome"""
1204385658787250176;Tue Dec 10 13:01:32 +0000 2019;Had the privilege of visiting refugee settlements in Lebanon two months ago. I’m very proud of the film we made for a foundation trying to educate kids unable to make it to school. https://youtu.be/ExqhV-Hozgw #syria #refugeecrisis #lebanon;1;1;1;;;1;
1174946795488591872;Fri Sep 20 07:22:00 +0000 2019;Wie absurd die #Flüchtlingskrise ist, merkt man spätestens, wenn man #Seehofer verteidigen muss. https://twitter.com/MatthiasMeisner/status/1174946291836583938;3;3;3;;;3;
1219905367133577216;Wed Jan 22 08:51:18 +0000 2020;"I greatly commend the effort of various NGOs that are involved in the swift humanitarian response of #Refugees and #migrants in the Mediterranean sea.
@SOSMedIntl @seawatchcrew @RefugeeRescueUK @openarms_found
@MSF_Sea #OceanViking 


#RefugeesWelcome 
#RefugeesLiveMatters";1;1;1;;;1;
1183578795007234048;Mon Oct 14 03:02:29 +0000 2019;Wer war da am Werk 🤔 #Wirschaffendas ❓ https://www.general-anzeiger-bonn.de/region/sieg-und-rhein/niederkassel/niederkassel-mordkommission-ermittelt-schwer-verletzte-frau-gefunden_aid-46466221;4;2;?;4;2, with the combination of the hashtag and the link I assume the author want to ;2;This is 2, author assumes that refugees are criminals
1190340886414188548;Fri Nov 01 18:52:37 +0000 2019;Lucky Khambule from @masi_asylum on @rtenews hit the nail on the head: if people are so concerned about #directprovision being inhuman, why only protest when #asylumseekers are coming to their town? Why don't they join the official MASI protests or engage with MASI at all?;3;3;3;;;3;
1204707643958480897;Wed Dec 11 10:20:59 +0000 2019;@welt #Migrationskrise ?? .. 2015 hieß sie noch #Flüchtlingskrise .. #Relotius 😁😂🤣;2;4;?;3;;4;I'd say it has nothing to do with solidary, so a 4
1201537642430685198;Mon Dec 02 16:24:32 +0000 2019;"""#Uzbekistan to make it mandatory for foreign brokers to have a local presence/partnerships to arrange #Eurobonds for Uzbek issuers. It aimed at curbing the practice of suitcase banking in the former #Soviet republic"". Reasonable, @sam_bhutia do you agree?
https://www.reuters.com/article/us-uzbekistan-bonds-regulations-exclusiv/exclusive-uzbekistan-plans-regulations-against-suitcase-banking-idUSKBN1Y61I1";4;4;4;;;4;
1196814405574496262;Tue Nov 19 15:36:04 +0000 2019;I've just emailed all the candidates who hope to be my next MP, asking them to stand with refugees. #GE2019 #RefugeesWelcome. Will you do the same?  https://act.refugee-action.org.uk/page/51619/action/1?en_chan=tw&locale=en-GB&ea.tracking.id=Twitter-sharing&en_ref=149984426;1;1;1;;;1;
1198182286920945664;Sat Nov 23 10:11:33 +0000 2019;Grußworte von Domenico Lucano (ehemaliger Bürgermeister aus Raice, Italien). Ein wichtiger Verbündeter für Menschlichkeit und gegen Salvini und Co.✊ Der Prozess gegen ihn ist eine Farce. #linkelpt #RefugeesWelcome;1;1;1;;;1;
1229770755258359809;Tue Feb 18 14:12:50 +0000 2020;I cannot for the life of me read any more tweets about the #Eurobonds but it seems like the situation is simple. Its shit both ways. You’re dammed if you do and dammed if you dont. #لبنان#لبنان_ينتفض;3;4;?;4;4, because its about finaces.;4;
1246426237561683968;Sat Apr 04 13:15:47 +0000 2020;Nationale Egoismen anstatt europäischer Solidarität waren die größten Gefahren für Europa nach 2008. Vernünftig Handeln heißt auch, Fehler aus der Vergangenheit nicht zu wiederholen. #Eurobonds #EU #Sigmaringen https://twitter.com/Thomas_Bareiss/status/1246345271723900928;1;1;1;;;1;
1253289503088934913;Thu Apr 23 11:47:57 +0000 2020;#wir #produzieren #trotzcorona #corona #2020 #leprinxol #schmierstoffe #lubricants #oil #wirschaffendas #stayhealthy #staysafe @ Bremen, Germany https://www.instagram.com/p/B_UnqdJoFSZ/?igshid=ihs9n4c1r53f;1;4;?;4;4, it's about a comany that produces oil regardless of the crona crisis. Has nothing to do with solidarity.;4;
1197026900167794688;Wed Nov 20 05:40:27 +0000 2019;"@CoESR_migration @coe @CoEHELP @evapastrana3 ""To be launched?""


There are 1,500 #unaccompaniedminors on #Lesvos almost 5 yrs since the #refugeecrisis?


No more reports- we need to be pro-active. We need solutions. We need action.
We can assist you.
#coworkingspaces #community #socent #impinv #EULesvos #SDGs @changemakerslab";1;1;1;;;1;
1227538192137703424;Wed Feb 12 10:21:26 +0000 2020;Really lovely story about a boy from Syria who is now the star of the local rugby team despite never having played rugby before he moved to Wales https://www.walesonline.co.uk/news/wales-news/young-syrian-refugee-who-star-17712523 #RefugeesWelcome;1;1;1;;;1;
1221808041127043082;Mon Jan 27 14:51:51 +0000 2020;"#Ukraine completes issuance of ten-year #Eurobonds, - @MinFin_Ukraine


https://112.international/finance/ukraine-completes-issuance-of-ten-year-eurobonds-ministry-of-finance-47931.html";4;4;4;;;4;
1197533944121573376;Thu Nov 21 15:15:16 +0000 2019;Wer das Mandat der #EZB ändern will, sollte über alle Aspekte einer reformierten Währungsunion sprechen: von #Eurobonds bis Schuldenregeln und von Einlagensicherung bis Eurofinanzminister. https://www.zeit.de/wirtschaft/2019-11/europaeische-zentralbank-kritik-ezb-euro-helmut-kohl;4;4;4;;;4;
1218868229583593473;Sun Jan 19 12:10:06 +0000 2020;"@Steinhoefel jetzt gibt es schon Preise für Objektivität? WOW
#Morgenmagazin #GoldeneKamera #Flüchtlingskrise";4;4;4;;;4;
1251884661866926085;Sun Apr 19 14:45:36 +0000 2020;@BMI_Bund 141 Städte und Länder in Deutschland sind aufnahmebereit. Griechische Lager sofort KOMPLETT evakuieren! #LeaveNoOneBehind #WirHabenPlatz #OpenTheBorders #leavenoonebehind #seebruecke #raiseyourvoice #onlineactivism #moria #refugeeswelcome #refugees #opentheborders;1;1;1;;;1;
1234451693905076224;Mon Mar 02 12:13:13 +0000 2020;#rummenigge wenn Du dich für irgendwas wirklich aufrichtig schämen willst, dann für die @Europarl_DE die Menschen an den Aussengrenzen lieber erbärmlich sterben lässt, als Ihnen Hilfe und Asyl zu gewähren! #RefugeesWelcome #Fluechtlinge;1;1;1;;;1;
1261996371030278145;Sun May 17 12:25:56 +0000 2020;@MelisaHalpin @RBoydBarrett @rtetwip @pb4p Good for it seems to me to be discriminatory towards over 66’s . And #asylumseekers who are working.  #taxpayers. Whose going to take this up I wonder.;1;4;?;4;;4;
1219325767886176256;Mon Jan 20 18:28:11 +0000 2020;Quick - there's not much time to email your MP to ensure child refugees can reunite with family. I just emailed my MP, do the same now. #scrap37 #refugeeswelcome  http://act.newmode.social/615789633t;1;1;1;;;1;
1199652750193242112;Wed Nov 27 11:34:38 +0000 2019;@erlassjahr @D_Brautigam In fact, the IMF´s Regional Economic Outlook for Sub-Saharan Africa provides a nuanced story for the holders of public debt: one of the most dynamic element of foreign debt are now #Eurobonds (not bilateral debt) since 2014.;4;4;4;;;4;
1171341005188227072;Tue Sep 10 08:33:52 +0000 2019;How does this help #Refugees  integrate into our community? #RefugeesWelcome @DawnWestgate @cllrpauljames  can you do something? https://twitter.com/Stephierollie/status/1171339034456678400;1;1;1;;;1;
1182604001029677062;Fri Oct 11 10:29:00 +0000 2019;"View from a Window is just one of the fantastic poems created in #Portsmouth for the Community Conversations exhibition. 
Head to Central Library Portsmouth 15 Oct - 16 Nov to see poetry created by #pompey locals.
#JourneysPorts #refugeeswelcome 
https://www.journeysfestival.com/poetryexhibitionports";1;4;?;1;1, the tweet does not say anything but refugesswelcome is solidaric.;1;
